lsoa_code_2021,lsoa_name,local_authority_code,local_authority_name,burglary_rate_per_1000,share_age_15_24,share_age_25_34,share_age_65_plus,share_owned_mortgage_or_shared,share_social_rented,share_private_rented,share_purpose_built_flat,share_converted_or_shared_household,share_unemployed_16plus,share_no_qualifications,share_level4_plus,share_higher_managerial_professional,imd_income_score_2019,imd_employment_score_2019,imd_education_score_2019,imd_health_score_2019,imd_barriers_score_2019,imd_living_environment_score_2019
E01000515,Brent 003A,E09000005,Brent,4.378003203416978,0.13134009610250935,0.14735718099305925,0.1003737319807795,0.2043343653250774,0.3018575851393189,0.34210526315789475,0.6138461538461538,0.08153846153846153,0.04282800815771584,0.24130879345603273,0.35241990456714384,0.08265027322404371,0.174,0.097,16.035,-0.487,48.772,20.381
E01000516,Brent 002C,E09000005,Brent,5.467748825288338,0.13242204186245193,0.224263135412217,0.09782144382742418,0.2857142857142857,0.05952380952380952,0.414021164021164,0.3426294820717131,0.07835325365205843,0.034736842105263156,0.20639078051335777,0.3892090099528549,0.13315789473684211,0.10599999999999998,0.068,15.766,-0.542,36.466,31.57
E01000517,Brent 003B,E09000005,Brent,3.7059913526868438,0.11673872760963558,0.14762198888202593,0.18468190240889437,0.26272912423625255,0.032586558044806514,0.2973523421588595,0.09053497942386832,0.012345679012345678,0.032665181885671864,0.23168908819133036,0.39985052316890884,0.15436241610738255,0.066,0.032,7.125,-1.154,33.35,27.484
E01000518,Brent 005A,E09000005,Brent,4.791666666666666,0.125,0.16145833333333334,0.12604166666666666,0.2288,0.2512,0.28,0.1597444089456869,0.07987220447284345,0.04219143576826197,0.23614609571788414,0.3318639798488665,0.08050314465408805,0.154,0.09099999999999998,14.169,-0.322,44.541,26.451
E01000519,Brent 005B,E09000005,Brent,4.778496764559482,0.13837730214036834,0.1717272274763564,0.10602289696366352,0.2380191693290735,0.14376996805111822,0.4057507987220447,0.34231378763866877,0.06497622820919176,0.04024767801857585,0.2108843537414966,0.36982065553494126,0.07663782447466007,0.139,0.074,9.795,-0.534,42.652,20.86
E01000520,Brent 002D,E09000005,Brent,4.423191870890616,0.11655708308427974,0.14465032875074715,0.14644351464435146,0.2360655737704918,0.14098360655737704,0.3819672131147541,0.46710526315789475,0.0805921052631579,0.035153328347045626,0.20449438202247192,0.36629213483146067,0.08656716417910448,0.113,0.074,13.058,-0.305,42.353,22.902
E01000521,Brent 025B,E09000005,Brent,6.607929515418502,0.173568281938326,0.15066079295154186,0.07400881057268723,0.08522114347357065,0.38403451995685006,0.45307443365695793,0.447939262472885,0.36550976138828634,0.06600110926234054,0.2669256381798002,0.25693673695893454,0.044975013881177126,0.318,0.23100000000000004,31.536,0.288,50.192,45.317
E01000522,Brent 025C,E09000005,Brent,4.782820888238166,0.14446071254270376,0.11127379209370425,0.08150317227916057,0.16738197424892703,0.4248927038626609,0.27753934191702434,0.5380200860832137,0.20086083213773315,0.0737597911227154,0.2354480052321779,0.3296272073250491,0.07339449541284404,0.216,0.13,21.356,-0.268,48.436,26.233
E01000523,Brent 031A,E09000005,Brent,7.88903337667967,0.1283051582141309,0.13827481577806675,0.07802340702210664,0.14665127020785218,0.2806004618937644,0.44226327944572746,0.2852193995381062,0.3960739030023095,0.05641025641025641,0.2826086956521739,0.32723112128146453,0.07837528604118993,0.181,0.11699999999999999,35.891,-0.516,36.516,37.672
E01000524,Brent 031B,E09000005,Brent,8.01984291029351,0.14799503927242663,0.16329061595700703,0.09466721785861927,0.08686868686868687,0.41818181818181815,0.4292929292929293,0.4702920443101712,0.3605236656596173,0.05700836820083682,0.25182863113897597,0.3406478578892372,0.0702674357629785,0.274,0.192,30.782,0.079,39.809,39.002
E01000525,Brent 031C,E09000005,Brent,6.347498655190964,0.11296395911780527,0.15922538999462077,0.09413663259817107,0.13306982872200263,0.4163372859025033,0.3675889328063241,0.3271523178807947,0.5099337748344371,0.06482758620689655,0.2152682255845942,0.34456671251719395,0.08959338387319091,0.216,0.14,25.254,-0.32,37.901,32.613
E01000526,Brent 025D,E09000005,Brent,6.940639269406392,0.14840182648401826,0.12465753424657534,0.11735159817351598,0.0960591133004926,0.6847290640394089,0.16502463054187191,0.5321782178217822,0.09034653465346534,0.059371362048894066,0.25204200700116686,0.2829638273045508,0.043655413271245634,0.299,0.206,23.043,0.085,46.846,21.138
E01000527,Brent 025E,E09000005,Brent,5.766150560597972,0.11318739989321944,0.13614522156967432,0.11478910838227442,0.12806539509536785,0.36103542234332425,0.3474114441416894,0.23666210670314639,0.4117647058823529,0.06202090592334495,0.2609603340292276,0.3291579679888657,0.06597222222222222,0.185,0.15,26.326,-0.035,43.218,33.063
E01000528,Brent 025F,E09000005,Brent,5.684454756380511,0.13051044083526683,0.15487238979118328,0.09976798143851508,0.25546448087431695,0.5341530054644809,0.15437158469945356,0.6049046321525886,0.14986376021798364,0.07137601177336277,0.1922230374174615,0.3976522377109318,0.07890855457227139,0.293,0.208,19.59,0.166,50.876,31.242000000000004
E01000530,Brent 033A,E09000005,Brent,7.886089813800658,0.09364731653888281,0.16100766703176342,0.13088718510405256,0.27313432835820894,0.11940298507462686,0.2582089552238806,0.1083086053412463,0.3397626112759644,0.03537414965986395,0.17835262083049694,0.5159972770592239,0.1980939414567733,0.097,0.075,4.278,-0.713,28.374,31.865
E01000531,Brent 033B,E09000005,Brent,6.621773288439955,0.09932659932659933,0.1739618406285073,0.13860830527497195,0.18266978922716628,0.34660421545667447,0.34543325526932084,0.27357392316647267,0.3911525029103609,0.06054557551563539,0.20791415157612342,0.4460093896713615,0.126,0.18,0.112,10.55,-0.273,38.682,33.291
E01000532,Brent 033C,E09000005,Brent,6.092715231788079,0.08940397350993377,0.1947019867549669,0.11655629139072848,0.23289902280130292,0.32247557003257327,0.252442996742671,0.10180623973727422,0.36288998357963875,0.05448717948717949,0.12681744749596122,0.5145395799676898,0.19615692554043235,0.119,0.088,14.257,-0.44199999999999995,43.475,29.998
E01000533,Brent 031E,E09000005,Brent,9.387942936033133,0.13805798435342845,0.12701334560515418,0.10814542107685228,0.12998859749144812,0.44469783352337516,0.3443557582668187,0.43813847900113506,0.3246311010215664,0.059336823734729496,0.25417867435158503,0.35389048991354466,0.07060185185185185,0.231,0.162,23.619,0.23499999999999996,39.707,35.33
E01000534,Brent 033D,E09000005,Brent,3.3086138049058755,0.10610382201939532,0.14546491728465488,0.10496292070735881,0.2961832061068702,0.1450381679389313,0.3145038167938931,0.15022761760242792,0.4977238239757208,0.040948275862068964,0.14593817397555714,0.49892163910855497,0.16678596993557623,0.12000000000000001,0.085,7.845999999999999,-0.282,32.896,30.705
E01000535,Brent 031F,E09000005,Brent,6.219630709426628,0.11321671525753159,0.16472303206997085,0.10738581146744412,0.23049645390070922,0.2033096926713948,0.40189125295508277,0.3262158956109134,0.3902728351126928,0.051173991571342566,0.2114114114114114,0.41501501501501503,0.11549970077797726,0.152,0.103,13.27,-0.18,35.514,51.473
E01000536,Brent 004A,E09000005,Brent,4.126370083816893,0.09542230818826564,0.13733075435203096,0.22823984526112184,0.29563492063492064,0.03373015873015873,0.23412698412698413,0.20916334661354583,0.013944223107569721,0.032924961715160794,0.14800613496932516,0.504601226993865,0.195852534562212,0.08,0.052,2.175,-1.443,33.244,19.343
E01000538,Brent 004B,E09000005,Brent,3.580246913580247,0.09753086419753086,0.13333333333333333,0.20679012345679013,0.3958762886597938,0.01443298969072165,0.15463917525773196,0.006185567010309278,0.01443298969072165,0.02433281004709576,0.15681639085894405,0.508274231678487,0.22745098039215686,0.067,0.038,2.006,-1.197,30.649,25.276
E01000539,Brent 004C,E09000005,Brent,2.9058749210360073,0.10423246999368288,0.114971572962729,0.21730890713834491,0.28677839851024206,0.0670391061452514,0.22905027932960895,0.24074074074074073,0.009259259259259259,0.025404157043879907,0.1837837837837838,0.4772200772200772,0.1956689868522815,0.058,0.037,2.877,-0.951,32.597,21.587
E01000540,Brent 004D,E09000005,Brent,4.924760601915184,0.09097127222982217,0.15595075239398085,0.24623803009575923,0.3216494845360825,0.002061855670103093,0.21443298969072164,0.06016597510373444,0.026970954356846474,0.02570281124497992,0.14859437751004015,0.5397590361445783,0.23405972558514931,0.07,0.058,2.461,-0.9300000000000002,30.556999999999995,18.935
E01000541,Brent 004E,E09000005,Brent,6.227883934890305,0.10615711252653928,0.1521585279547063,0.1578202406227884,0.1987704918032787,0.0942622950819672,0.39139344262295084,0.31752577319587627,0.088659793814433,0.03451251078515962,0.2190721649484536,0.40893470790378006,0.12220309810671257,0.103,0.042,4.56,-0.789,41.32,22.356
E01000543,Brent 003E,E09000005,Brent,3.9143730886850157,0.12110091743119267,0.1577981651376147,0.16452599388379205,0.23588709677419356,0.09274193548387097,0.32056451612903225,0.2784552845528455,0.022357723577235773,0.036458333333333336,0.23922734026745915,0.4086181277860327,0.11878247958426132,0.13,0.075,9.764,-0.412,40.929,26.136
E01000544,Brent 034A,E09000005,Brent,8.863636363636363,0.12954545454545455,0.2034090909090909,0.07840909090909091,0.12685560053981107,0.5020242914979757,0.2941970310391363,0.7233468286099866,0.16464237516869096,0.05828651685393258,0.18028169014084508,0.46056338028169014,0.16643159379407615,0.248,0.156,11.462,0.165,42.279,29.337000000000003
E01000545,Brent 028A,E09000005,Brent,13.728549141965678,0.10140405616224649,0.22880915236609464,0.08632345293811752,0.11855104281009879,0.24807903402854006,0.5137211855104281,0.3973655323819978,0.4632272228320527,0.059113300492610835,0.16851168511685116,0.5215252152521526,0.16564039408866996,0.16900000000000004,0.106,11.695,-0.182,39.388000000000005,39.175
E01000546,Brent 028B,E09000005,Brent,11.171827565270187,0.10564663023679417,0.2161505768063145,0.11293260473588343,0.17374005305039789,0.1843501326259947,0.47877984084880637,0.3417890520694259,0.38050734312416556,0.05118961788031723,0.15994236311239193,0.5540345821325648,0.18808327351040918,0.145,0.104,7.702999999999999,-0.559,37.555,26.34
E01000547,Brent 028C,E09000005,Brent,7.608695652173912,0.1111111111111111,0.18961352657004832,0.09359903381642512,0.2733918128654971,0.24561403508771928,0.3084795321637427,0.18221574344023322,0.478134110787172,0.04095309009679821,0.13626209977661952,0.5495160089352197,0.19866071428571427,0.144,0.083,9.602999999999998,-0.11,36.843,30.272
E01000548,Brent 028D,E09000005,Brent,13.976872800402212,0.102061337355455,0.2946204122674711,0.09250879839115134,0.12487512487512488,0.3146853146853147,0.46153846153846156,0.6312127236580517,0.3091451292246521,0.051056338028169015,0.17591499409681227,0.5212514757969303,0.19176470588235295,0.203,0.115,9.389,0.12299999999999998,43.175,31.414999999999996
E01000549,Brent 028E,E09000005,Brent,10.822749861954723,0.07564881281060187,0.22915516289342905,0.10436223081170624,0.23905723905723905,0.18069584736251404,0.4264870931537598,0.17700112739571588,0.6099210822998873,0.051513200257566,0.11061093247588424,0.6385852090032155,0.27278562259306804,0.11,0.081,4.256,-0.691,32.705,31.185
E01000550,Brent 034B,E09000005,Brent,11.910669975186105,0.11712158808933003,0.19702233250620346,0.12357320099255584,0.14096916299559473,0.5506607929515418,0.24559471365638766,0.6923925027563396,0.26681367144432194,0.07168246445497631,0.18994082840236687,0.43136094674556213,0.13447867298578198,0.239,0.156,13.537,0.14600000000000002,33.062,31.66
E01000551,Brent 034C,E09000005,Brent,6.632124352331607,0.15613126079447323,0.17927461139896372,0.08013816925734024,0.08758503401360544,0.717687074829932,0.14625850340136054,0.8806096528365792,0.08721422523285352,0.06274340112505408,0.1947209000432713,0.3799221116399827,0.1035977459904638,0.322,0.213,19.577,-0.018,40.585,24.564
E01000552,Brent 034D,E09000005,Brent,13.509933774834437,0.13311258278145696,0.176158940397351,0.07350993377483443,0.17098445595854922,0.689119170984456,0.1001727115716753,0.9092495636998255,0.015706806282722512,0.07692307692307693,0.1676750216076059,0.4261019878997407,0.12956521739130436,0.31300000000000006,0.189,24.252,0.013,42.316,46.328
E01000553,Brent 015A,E09000005,Brent,5.593719332679098,0.12070657507360157,0.19087340529931304,0.10451422963689892,0.14939434724091522,0.12920592193808883,0.49125168236877526,0.24866310160427807,0.3983957219251337,0.05175490779298037,0.22703023117960877,0.4072317723770006,0.10451306413301663,0.158,0.109,16.445,0.154,43.593,32.336
E01000554,Brent 015B,E09000005,Brent,6.161616161616162,0.1101010101010101,0.15,0.10757575757575757,0.25495376486129456,0.20607661822985468,0.34610303830911493,0.42063492063492064,0.32671957671957674,0.035392535392535396,0.18520900321543407,0.42186495176848876,0.15206185567010308,0.145,0.087,15.32,-0.452,36.707,27.362
E01000555,Brent 015C,E09000005,Brent,8.717624763108024,0.14213518635502212,0.16045483259633608,0.14276689829437778,0.2438563327032136,0.11342155009451796,0.3534971644612476,0.16888045540796964,0.23908918406072105,0.029343629343629343,0.18020108275328692,0.477184841453983,0.15956622773044152,0.097,0.059,5.355999999999999,-0.9919999999999999,35.161,27.52
E01000556,Brent 015D,E09000005,Brent,13.822688274547188,0.10581506196377502,0.22545281220209723,0.07244995233555768,0.07897793263646923,0.18234610917537747,0.662020905923345,0.4099883855981417,0.36585365853658536,0.047619047619047616,0.2509716823986674,0.3575791227096058,0.097669256381798,0.165,0.096,16.061,-0.228,43.394,46.48
E01000557,Brent 015E,E09000005,Brent,10.871905274488697,0.12809472551130247,0.19967707212055974,0.09203444564047362,0.14285714285714285,0.22518159806295399,0.5024213075060533,0.5600961538461539,0.3004807692307692,0.038485804416403785,0.2403297400126823,0.44007609384908053,0.1514575411913815,0.14,0.09899999999999999,7.319,0.126,38.33,26.954
E01000558,Brent 015F,E09000005,Brent,17.428571428571427,0.10357142857142858,0.18571428571428572,0.135,0.1934477379095164,0.24024960998439937,0.3915756630265211,0.2755417956656347,0.4938080495356037,0.04716157205240175,0.16956521739130434,0.5521739130434783,0.18078602620087336,0.149,0.121,6.653,-0.22500000000000003,37.942,27.73
E01000559,Brent 018E,E09000005,Brent,9.57910014513788,0.10740203193033382,0.21335268505079827,0.12481857764876633,0.1819571865443425,0.2400611620795107,0.44954128440366975,0.3181126331811263,0.5403348554033486,0.03317152103559871,0.17408906882591094,0.5303643724696356,0.16774716369529985,0.145,0.08500000000000002,5.836,-0.033,37.806,28.022000000000002
E01000560,Brent 023D,E09000005,Brent,10.855683269476373,0.11558109833971902,0.22158365261813537,0.1206896551724138,0.19728915662650603,0.16716867469879518,0.4292168674698795,0.20512820512820512,0.5897435897435898,0.04337899543378995,0.11280487804878049,0.6013719512195121,0.21504559270516718,0.10200000000000001,0.082,6.317,-0.556,37.942,27.141
E01000561,Brent 023E,E09000005,Brent,7.784120394395433,0.11572392319667878,0.2703684483653347,0.08873897249610795,0.14563106796116504,0.3604368932038835,0.38470873786407767,0.7344701583434835,0.2192448233861145,0.04700061842918986,0.15985130111524162,0.5390334572490706,0.17990074441687345,0.154,0.108,4.909,-0.029,40.958,22.412
E01000562,Brent 008A,E09000005,Brent,5.5592322964923895,0.10589013898080742,0.13236267372600927,0.23626737260092653,0.3025210084033613,0.07773109243697479,0.15126050420168066,0.1729957805907173,0.027426160337552744,0.03110419906687403,0.1542056074766355,0.5241433021806854,0.20810600155884645,0.091,0.04700000000000001,3.426,-1.319,30.915,19.805
E01000563,Brent 008B,E09000005,Brent,5.056890012642225,0.13527180783817952,0.14601769911504425,0.21744627054361568,0.365702479338843,0.022727272727272728,0.14669421487603307,0.0375,0.014583333333333334,0.030634573304157548,0.14901387874360847,0.49159970781592405,0.18016046681254558,0.061000000000000006,0.045,1.9529999999999998,-0.847,25.352,21.523
E01000564,Brent 013A,E09000005,Brent,3.4546576187538554,0.11906230721776681,0.18136952498457742,0.09685379395434916,0.22633744855967078,0.06172839506172839,0.4794238683127572,0.27607361963190186,0.10224948875255624,0.034892942109436956,0.18492063492063493,0.39206349206349206,0.10438247011952191,0.11099999999999999,0.061,11.194000000000003,-0.954,45.117,21.453
E01000565,Brent 013B,E09000005,Brent,4.827136333985649,0.1350293542074364,0.1187214611872146,0.15655577299412915,0.2401656314699793,0.23809523809523808,0.2463768115942029,0.316008316008316,0.02079002079002079,0.04390243902439024,0.18973941368078176,0.40635179153094464,0.12336601307189543,0.182,0.109,13.906,-0.428,38.353,20.612
E01000566,Brent 008C,E09000005,Brent,3.221649484536082,0.13015463917525774,0.13917525773195877,0.18814432989690721,0.3369330453563715,0.03023758099352052,0.20950323974082075,0.05172413793103448,0.015086206896551725,0.033281733746130034,0.18020108275328692,0.42691415313225056,0.1474010861132661,0.084,0.046,9.367,-0.596,40.712,22.288
E01000567,Brent 016A,E09000005,Brent,4.978662873399715,0.11735419630156473,0.13726884779516357,0.14793741109530584,0.29004329004329005,0.10822510822510822,0.31385281385281383,0.3665943600867679,0.0650759219088937,0.03208556149732621,0.18230563002680966,0.4066130473637176,0.12421805183199285,0.124,0.072,7.053,-0.438,38.417,21.54
